KEGG_ID,NAME
MNXM2,H2O
MNXM3,ATP
MNXM51,GTP
MNXM63,CTP
MNXM121,UTP
MNXM423,ITP
MNXM5,NADP(+)
MNXM6,NADPH
MNXM7,ADP
MNXM17,UDP
MNXM30,GDP
MNXM220,CDP
MNXM495,IDP
MNXM497040,CDP
MNXM14,AMP
MNXM31,CMP
MNXM80,UMP
MNXM113,GMP
MNXM125,IMP
MNXM13,CO2
MNXM4,O2
MNXM12,CoA
MNXM9,phosphate
MNXM11,diphosphate
MNXM286,dATP
MNXM344,dGTP
MNXM360,dCTP
MNXM394,dTTP
MNXM452,dUTP
MNXM1325,dITP
MNXM16,S-adenosyl-L-methionine
MNXM176,a ubiquinone
MNXM202,a ubiquinol
MNXM38,FADH2
MNXM8,NAD(+)
MNXM10,NADH
MNXM169,reduced ferredoxin
MNXM178,oxidized ferredoxin
MNXM15,NH4(+)